Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
01/12/2022;FN_kgs-08437;Sigmaringen;1;1;1;0;0;1;0;0;0
01/12/2022;FN_kgs-09183;Mühldorf a.Inn;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09188;Starnberg;6;4;0;0;3;2;1;0;0
01/12/2022;FN_kgs-09189;Traunstein;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09274;Landshut;2;1;0;0;1;0;0;0;0
01/12/2022;FN_kgs-09371;Amberg-Sulzbach;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09375;Regensburg;4;2;0;0;2;0;1;0;0
01/12/2022;FN_kgs-09564;Nürnberg, Stadt;2;1;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09571;Ansbach;1;1;0;0;0;1;0;0;0
01/12/2022;FN_kgs-09574;Nürnberger Land;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09671;Aschaffenburg;1;1;1;0;0;0;0;0;0
01/12/2022;FN_kgs-09678;Schweinfurt;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09774;Günzburg;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09776;Lindau (Bodensee);1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09778;Unterallgäu;1;1;0;0;1;1;1;0;0
01/12/2022;FN_kgs-09779;Donau-Ries;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-09780;Oberallgäu;1;1;0;0;0;0;0;1;0
01/12/2022;FN_kgs-10045;Saarpfalz-Kreis;14;10;1;0;5;2;2;3;0
01/12/2022;FN_kgs-11000;Berlin, Stadt;18;10;2;0;7;2;2;0;0
01/12/2022;FN_kgs-12054;Potsdam, Stadt;2;2;0;0;1;0;0;0;0
01/12/2022;FN_kgs-12071;Spree-Neiße;2;1;1;0;0;0;0;1;0
01/12/2022;FN_kgs-12073;Uckermark;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-13004;Schwerin;1;1;0;0;0;0;0;0;0
01/12/2022;FN_kgs-13051;Bad Doberan;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-13053;Güstrow;2;2;1;0;1;1;0;0;0
01/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;1;1;0;0;0;1;0;0;0
01/12/2022;FN_kgs-14521;Erzgebirgskreis;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-14522;Mittelsachsen;1;1;0;0;1;0;1;0;0
01/12/2022;FN_kgs-14523;Vogtlandkreis;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-14524;Zwickau;3;1;0;0;0;0;0;0;0
01/12/2022;FN_kgs-14626;Görlitz;1;1;0;0;0;0;0;0;0
01/12/2022;FN_kgs-14627;Meißen;1;1;1;0;1;1;0;0;0
01/12/2022;FN_kgs-15002;Halle (Saale), Stadt;1;1;1;0;1;1;0;0;0
01/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-15088;Saalekreis;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-15089;Salzlandkreis;1;1;0;0;0;1;0;0;0
01/12/2022;FN_kgs-15090;Stendal;2;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16051;Erfurt, Stadt;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16061;Eichsfeld;2;2;1;1;2;1;1;1;0
01/12/2022;FN_kgs-16062;Nordhausen;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16068;Sömmerda;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16070;Ilm-Kreis;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16075;Saale-Orla-Kreis;1;0;0;0;0;0;0;0;0
01/12/2022;FN_kgs-16076;Greiz;1;0;0;0;0;0;0;0;0
01/12/2022;MF-;;1;1;0;0;1;0;1;0;0
01/12/2022;MF-O2-Telefonica;;179;89;27;0;30;53;27;7;0
01/12/2022;MF-Telekom;;78;36;12;0;8;22;8;1;0
01/12/2022;MF-Vodafone;;101;59;19;1;21;40;20;4;0
