Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
04/12/2022;FN_kgs-08326;Schwarzwald-Baar-Kreis;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-08336;Lörrach;2;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-08337;Waldshut;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-08425;Alb-Donau-Kreis;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09176;Eichstätt;1;1;1;0;0;1;0;0;0
04/12/2022;FN_kgs-09178;Freising;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-09183;Mühldorf a.Inn;1;1;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-09188;Starnberg;10;5;2;0;2;3;2;1;0
04/12/2022;FN_kgs-09189;Traunstein;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-09274;Landshut;2;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09375;Regensburg;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09376;Schwandorf;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09471;Bamberg;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09472;Bayreuth;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09477;Kulmbach;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09564;Nürnberg, Stadt;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-09571;Ansbach;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09573;Fürth;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-09574;Nürnberger Land;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09771;Aichach-Friedberg;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09773;Dillingen a.d.Donau;2;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09775;Neu-Ulm;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09776;Lindau (Bodensee);1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-09779;Donau-Ries;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-10041;Regionalverband Saarbrücken;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-10044;Saarlouis;2;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-11000;Berlin, Stadt;8;7;1;0;3;6;4;0;0
04/12/2022;FN_kgs-12053;Frankfurt (Oder), Stadt;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-12061;Dahme-Spreewald;3;2;1;0;1;2;1;0;0
04/12/2022;FN_kgs-12065;Oberhavel;1;1;0;0;1;1;1;0;0
04/12/2022;FN_kgs-12067;Oder-Spree;1;1;1;0;0;1;0;0;0
04/12/2022;FN_kgs-12069;Potsdam-Mittelmark;3;3;0;0;0;2;0;0;0
04/12/2022;FN_kgs-12071;Spree-Neiße;1;1;1;0;0;0;0;1;0
04/12/2022;FN_kgs-12072;Teltow-Fläming;4;1;1;0;0;1;0;0;0
04/12/2022;FN_kgs-13056;Müritz;2;1;0;0;0;0;0;0;0
04/12/2022;FN_kgs-13059;Ostvorpommern;2;2;1;0;0;2;0;0;0
04/12/2022;FN_kgs-14521;Erzgebirgskreis;2;2;1;0;1;2;1;0;0
04/12/2022;FN_kgs-14522;Mittelsachsen;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-14524;Zwickau;1;1;0;0;1;1;0;0;0
04/12/2022;FN_kgs-14625;Bautzen;3;2;0;0;1;1;0;0;0
04/12/2022;FN_kgs-14627;Meißen;1;1;0;0;0;0;0;0;0
04/12/2022;FN_kgs-14729;Leipzig;11;7;2;0;2;6;4;0;0
04/12/2022;FN_kgs-15083;Börde;2;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-15088;Saalekreis;2;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-15091;Wittenberg;3;2;1;0;0;2;0;0;0
04/12/2022;FN_kgs-16051;Erfurt, Stadt;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-16061;Eichsfeld;2;2;1;0;2;2;2;0;0
04/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;0;0;0;0;0;0;0;0
04/12/2022;FN_kgs-16067;Gotha;2;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-16072;Sonneberg;1;1;0;0;0;1;0;0;0
04/12/2022;FN_kgs-16076;Greiz;1;0;0;0;0;0;0;0;0
04/12/2022;MF-O2-Telefonica;;212;101;28;0;25;78;24;2;0
04/12/2022;MF-Telekom;;103;49;11;0;15;39;13;2;0
04/12/2022;MF-Vodafone;;121;64;17;0;19;55;17;2;0
