Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
11/12/2022;FN_kgs-;;1;1;1;0;0;0;0;0;0
11/12/2022;FN_kgs-01002;Kiel, Landeshauptstadt;3;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-01054;Nordfriesland;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-01055;Ostholstein;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-01058;Rendsburg-Eckernförde;3;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-01059;Schleswig-Flensburg;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-01060;Segeberg;2;2;1;0;0;0;0;1;0
11/12/2022;FN_kgs-01061;Steinburg;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-01062;Stormarn;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-02000;Hamburg, Freie und Hansestadt;19;10;1;0;3;10;3;0;0
11/12/2022;FN_kgs-03101;Braunschweig, Stadt;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03151;Gifhorn;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03155;Northeim;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03158;Wolfenbüttel;2;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-03241;Region Hannover;3;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03252;Hameln-Pyrmont;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03254;Hildesheim;4;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03255;Holzminden;3;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03256;Nienburg (Weser);1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03257;Schaumburg;2;2;0;0;0;2;0;0;0
11/12/2022;FN_kgs-03351;Celle;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03352;Cuxhaven;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03355;Lüneburg;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03357;Rotenburg (Wümme);2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03358;Soltau-Fallingbostel;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03359;Stade;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03360;Uelzen;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03361;Verden;3;2;0;0;1;1;0;0;0
11/12/2022;FN_kgs-03405;Wilhelmshaven, Stadt;1;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-03451;Ammerland;3;2;0;0;1;1;2;0;0
11/12/2022;FN_kgs-03453;Cloppenburg;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-03457;Leer;4;2;1;0;0;1;0;0;0
11/12/2022;FN_kgs-03458;Oldenburg;2;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-03460;Vechta;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-03461;Wesermarsch;1;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-04011;Bremen, Stadt;14;8;4;0;2;7;1;1;0
11/12/2022;FN_kgs-04012;Bremerhaven, Stadt;3;2;1;0;1;2;1;0;0
11/12/2022;FN_kgs-05117;Mülheim an der Ruhr, Stadt;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05124;Wuppertal, Stadt;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05158;Mettmann;7;4;2;0;0;4;0;0;0
11/12/2022;FN_kgs-05162;Rhein-Kreis Neuss;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05166;Viersen;4;3;1;0;0;3;0;0;0
11/12/2022;FN_kgs-05170;Wesel;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05358;Düren;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05366;Euskirchen;4;2;0;0;0;2;0;0;0
11/12/2022;FN_kgs-05370;Heinsberg;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;5;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;2;2;0;0;0;2;0;0;0
11/12/2022;FN_kgs-05512;Bottrop, Stadt;2;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-05515;Münster, Stadt;4;2;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05554;Borken;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-05558;Coesfeld;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05562;Recklinghausen;4;3;0;0;0;3;0;0;0
11/12/2022;FN_kgs-05566;Steinfurt;2;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05758;Herford;1;1;1;0;0;1;0;0;0
11/12/2022;FN_kgs-05766;Lippe;3;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05770;Minden-Lübbecke;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05774;Paderborn;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05916;Herne, Stadt;1;1;0;0;1;0;0;0;0
11/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;3;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-05962;Märkischer Kreis;1;1;0;0;1;0;1;0;0
11/12/2022;FN_kgs-05974;Soest;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-05978;Unna;4;3;1;0;0;2;0;1;0
11/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-06433;Groß-Gerau;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-06436;Main-Taunus-Kreis;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-06438;Offenbach;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-06440;Wetteraukreis;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-06531;Gießen;1;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-06532;Lahn-Dill-Kreis;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-06533;Limburg-Weilburg;2;1;0;0;0;1;1;0;0
11/12/2022;FN_kgs-06534;Marburg-Biedenkopf;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-06535;Vogelsbergkreis;1;1;1;0;0;0;0;1;0
11/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-07134;Birkenfeld;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-07138;Neuwied;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07143;Westerwaldkreis;5;2;0;0;1;2;1;0;0
11/12/2022;FN_kgs-07211;Trier, Stadt;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07233;Vulkaneifel;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07312;Kaiserslautern, kreisfreie Stadt;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;1;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07332;Bad Dürkheim;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-07339;Mainz-Bingen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08115;Böblingen;2;1;1;0;0;1;0;0;0
11/12/2022;FN_kgs-08117;Göppingen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08118;Ludwigsburg;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08119;Rems-Murr-Kreis;2;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08222;Mannheim;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;3;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08236;Enzkreis;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;2;1;1;0;0;0;0;1;0
11/12/2022;FN_kgs-08316;Emmendingen;1;1;1;0;1;1;0;0;0
11/12/2022;FN_kgs-08317;Ortenaukreis;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-08326;Schwarzwald-Baar-Kreis;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08415;Reutlingen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08436;Ravensburg;1;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-08437;Sigmaringen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09179;Fürstenfeldbruck;2;1;0;0;0;0;1;0;0
11/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;2;2;0;0;0;2;0;0;0
11/12/2022;FN_kgs-09188;Starnberg;4;2;0;0;0;1;0;0;0
11/12/2022;FN_kgs-09272;Freyung-Grafenau;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09274;Landshut;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09276;Regen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09277;Rottal-Inn;1;1;1;0;0;0;0;0;0
11/12/2022;FN_kgs-09372;Cham;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09475;Hof;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09564;Nürnberg, Stadt;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09574;Nürnberger Land;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09576;Roth;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-09671;Aschaffenburg;2;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-09679;Würzburg;1;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-09771;Aichach-Friedberg;4;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-09772;Augsburg;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-09774;Günzburg;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09775;Neu-Ulm;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-09780;Oberallgäu;1;1;1;0;1;1;1;0;0
11/12/2022;FN_kgs-10044;Saarlouis;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-10045;Saarpfalz-Kreis;3;1;1;0;0;0;1;1;0
11/12/2022;FN_kgs-11000;Berlin, Stadt;14;4;1;0;1;4;1;0;0
11/12/2022;FN_kgs-12054;Potsdam, Stadt;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-12063;Havelland;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-12069;Potsdam-Mittelmark;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-12071;Spree-Neiße;1;1;0;0;0;1;0;0;0
11/12/2022;FN_kgs-13054;Ludwigslust;2;1;1;0;0;0;0;1;0
11/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-13057;Nordvorpommern;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-13060;Parchim;2;1;1;0;0;1;0;0;0
11/12/2022;FN_kgs-14524;Zwickau;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-14626;Görlitz;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-14627;Meißen;3;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-14729;Leipzig;2;1;1;0;0;1;0;0;0
11/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;1;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;2;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-15083;Börde;2;2;0;0;1;2;1;0;0
11/12/2022;FN_kgs-15091;Wittenberg;3;2;0;0;0;2;0;0;0
11/12/2022;FN_kgs-16055;Weimar, Stadt;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16061;Eichsfeld;4;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16066;Schmalkalden-Meiningen;1;1;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16067;Gotha;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-16068;Sömmerda;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16069;Hildburghausen;1;0;0;0;0;0;0;0;0
11/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;0;0;1;1;1;0;0
11/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;0;0;0;0;0;0;0;0
