Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
10/12/2022;FN_kgs-06436;Main-Taunus-Kreis;2;2;0;0;0;2;0;0;0
10/12/2022;FN_kgs-06438;Offenbach;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-06439;Rheingau-Taunus-Kreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-06440;Wetteraukreis;2;1;1;0;1;1;0;0;0
10/12/2022;FN_kgs-06533;Limburg-Weilburg;2;2;1;0;0;2;0;0;0
10/12/2022;FN_kgs-06631;Fulda;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-06632;Hersfeld-Rotenburg;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-06633;Kassel;6;3;1;0;1;1;0;0;0
10/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;4;2;1;0;0;1;0;0;0
10/12/2022;FN_kgs-06635;Waldeck-Frankenberg;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-06636;Werra-Meißner-Kreis;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07133;Bad Kreuznach;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-07137;Mayen-Koblenz;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;1;1;0;0;1;1;1;0;0
10/12/2022;FN_kgs-07141;Rhein-Lahn-Kreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07143;Westerwaldkreis;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07233;Vulkaneifel;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07331;Alzey-Worms;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07332;Bad Dürkheim;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07335;Kaiserslautern;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07336;Kusel;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-07339;Mainz-Bingen;3;1;1;0;0;0;0;0;0
10/12/2022;FN_kgs-08115;Böblingen;1;1;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08116;Esslingen;4;1;1;0;0;0;0;1;0
10/12/2022;FN_kgs-08119;Rems-Murr-Kreis;1;1;0;0;1;0;0;0;0
10/12/2022;FN_kgs-08125;Heilbronn;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08126;Hohenlohekreis;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08127;Schwäbisch Hall;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08215;Karlsruhe;4;1;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08222;Mannheim;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08225;Neckar-Odenwald-Kreis;1;1;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;6;3;0;0;0;1;1;0;0
10/12/2022;FN_kgs-08236;Enzkreis;5;3;0;0;0;3;0;0;0
10/12/2022;FN_kgs-08237;Freudenstadt;1;1;0;0;0;0;1;0;0
10/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-08317;Ortenaukreis;2;1;1;0;0;1;0;1;0
10/12/2022;FN_kgs-08327;Tuttlingen;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08335;Konstanz;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-08415;Reutlingen;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08416;Tübingen;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-08417;Zollernalbkreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08426;Biberach;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08435;Bodenseekreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-08437;Sigmaringen;3;2;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09177;Erding;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09178;Freising;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09184;München;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09188;Starnberg;3;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09189;Traunstein;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09190;Weilheim-Schongau;2;1;0;0;1;0;0;0;0
10/12/2022;FN_kgs-09271;Deggendorf;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09272;Freyung-Grafenau;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09275;Passau;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09278;Straubing-Bogen;2;2;0;0;0;2;0;0;0
10/12/2022;FN_kgs-09373;Neumarkt i.d.OPf.;1;1;0;0;1;1;1;0;0
10/12/2022;FN_kgs-09375;Regensburg;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09472;Bayreuth;1;1;0;0;1;1;1;0;0
10/12/2022;FN_kgs-09478;Lichtenfels;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09564;Nürnberg, Stadt;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09571;Ansbach;4;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09671;Aschaffenburg;1;1;1;0;0;1;0;0;0
10/12/2022;FN_kgs-09674;Haßberge;1;1;1;0;0;0;0;1;0
10/12/2022;FN_kgs-09676;Miltenberg;3;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09679;Würzburg;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09771;Aichach-Friedberg;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09772;Augsburg;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09773;Dillingen a.d.Donau;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-09774;Günzburg;6;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-09780;Oberallgäu;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-10043;Neunkirchen;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-10044;Saarlouis;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-10045;Saarpfalz-Kreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-11000;Berlin, Stadt;16;6;0;0;3;5;3;0;0
10/12/2022;FN_kgs-12053;Frankfurt (Oder), Stadt;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-12063;Havelland;1;1;0;0;1;1;1;0;0
10/12/2022;FN_kgs-12067;Oder-Spree;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-12071;Spree-Neiße;3;2;0;0;0;2;0;0;0
10/12/2022;FN_kgs-12072;Teltow-Fläming;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-13004;Schwerin;3;3;1;0;0;1;0;0;0
10/12/2022;FN_kgs-13051;Bad Doberan;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-13054;Ludwigslust;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-13056;Müritz;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-13058;Nordwestmecklenburg;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-13059;Ostvorpommern;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-14521;Erzgebirgskreis;3;2;0;0;1;2;1;0;0
10/12/2022;FN_kgs-14523;Vogtlandkreis;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-14524;Zwickau;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-14625;Bautzen;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-14626;Görlitz;3;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-14627;Meißen;7;2;0;0;1;2;1;0;0
10/12/2022;FN_kgs-14729;Leipzig;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-14730;Nordsachsen;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-15002;Halle (Saale), Stadt;2;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-15081;Altmarkkreis Salzwedel;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-15083;Börde;1;1;0;0;1;1;1;0;0
10/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-15087;Mansfeld-Südharz;1;1;1;0;0;0;0;1;0
10/12/2022;FN_kgs-15088;Saalekreis;5;2;1;0;0;2;0;0;0
10/12/2022;FN_kgs-15089;Salzlandkreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-15091;Wittenberg;2;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16051;Erfurt, Stadt;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16055;Weimar, Stadt;1;1;0;0;1;0;1;0;0
10/12/2022;FN_kgs-16062;Nordhausen;3;3;2;0;1;2;1;1;0
10/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16065;Kyffhäuserkreis;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16066;Schmalkalden-Meiningen;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;0;0;0;1;0;0;0
10/12/2022;FN_kgs-16072;Sonneberg;1;0;0;0;0;0;0;0;0
10/12/2022;FN_kgs-16077;Altenburger Land;1;0;0;0;0;0;0;0;0
10/12/2022;MF-O2-Telefonica;;327;148;35;0;38;115;33;3;0
10/12/2022;MF-Telekom;;153;71;13;0;19;61;19;4;0
10/12/2022;MF-Vodafone;;209;82;19;0;15;69;17;6;0
